Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.6901308298309,33.6433963452806,34.9731451263675,35.3518328255087,34.2397413347582,31.5942842293999,31.025628520877,32.3769893194503,32.4025988893035,30.1115630791544,28.4023947292052,27.5355109249778,26.7710022165769,27.3918367712975,27.3579886507764,26.0434919417997,25.9345052508871,24.558554964245,23.2265231089404,24.0888824688401,23.4094483688743,24.0816572193372,24.3472770766325,24.3468758230542,23.8368439502009,22.0190867934703,21.3519719964993,20.9934644672837,20.6178331688116,19.7320756324241,20.2146097206435,18.7715083462348,16.990303697117,15.7808770387243,15.8459913785237,15.1433622360863,15.0344043465653,14.0030411664614,13.6193661739761,12.8878594734068,11.7475039427567,11.4214014983261,11.098060919893,10.6996963116027,10.5720204498052,9.68730233420406,9.04268733717921,8.880398042971,8.87160424468842,8.736951729072,8.52440688120348,8.46986905185925,8.2603674029867,8.25190114252348,8.0979982747477,7.97773717498121,7.89209275623658,7.55912398557273,7.23061498089762,7.37952579843348,8.10599007503436,
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4862453412648,34.1256868476048,35.3709653107244,35.6903018535862,34.5531444240289,32.0034182991446,31.4109908115139,32.722725447333,32.718220355989,30.5097789532609,28.8664360185758,27.9772165311283,27.3451399010398,27.9091458970779,27.8659664179886,26.6347308868695,26.4406525933155,25.1323614505913,23.8891746950087,24.6657467503904,23.8080588786196,24.238579470837,24.5055665844683,24.5029003631717,24.0516280451666,22.3512609904921,21.7224606102694,21.4333150545752,21.1685207542971,20.2828900061341,20.7613543040266,19.4343204747289,17.7502376529479,16.6135918289891,16.7326335262928,16.0617842690888,15.9023050466535,15.0059630646754,14.6101974133248,13.8618427052734,12.7592848274453,12.4838552867049,12.3731697664845,11.9131877736096,11.6272524003596,10.7650437030813,10.0799742218701,9.8991052023515,9.90446810238254,9.81681011461752,9.57568543524164,9.5113325177426,9.29054798206272,9.21893121817245,9.04960786105159,8.94569565408239,8.85616434422384,8.52284858834314,8.18374635814267,8.31748975908492,9.0346654270855,
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,26.4406758693019,26.7268497472351,26.7859646102387,27.1952718193001,27.2051524948412,27.1064313635814,27.5526619881406,28.7303278430272,28.346697202985,28.4974373876779,28.8140491257796,28.5769855258064,28.3680961206802,28.9604962157257,29.0069539345598,28.1488556930832,29.1558888765795,28.589539726887,27.7036992983374,26.6487806512883,27.066497285926,29.7145011066914,28.387283662364,25.9528516176472,25.5711159531939,24.1574290141872,23.7334415325301,23.828440941689,24.3411374689095,23.7298159285763,23.5333153152897,23.1667365150918,22.2281550821734,21.8513835773328,21.8354702376076,21.7755727619052,21.4376070984997,20.9565463159178,21.3741146063672,22.3645544036151,
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,18.571599254946,19.5412741005051,19.8634054271786,21.1491880313852,21.2778991131166,20.9958032000397,22.1872171923487,23.6344865349552,23.0277807789802,23.062057530696,22.8178337366171,22.4372596591238,23.0849222693243,24.9302466304888,24.6407216982235,24.5785774268499,26.0439477626274,26.4012846996308,25.6042214189955,23.3235322793928,24.5024358080056,30.4642917242093,28.7083565725726,25.1874404578497,24.1890102591407,22.7136846266154,22.5879862168366,22.8457152538158,23.5398192776412,23.0605879842757,22.9503041973615,22.3357570927143,21.7118236692166,21.4213459374877,21.9920733398502,22.0993492410226,22.1123628617439,21.9926912136009,22.3912620108498,23.938812191464,
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,24.1049192918087,23.456098917004,23.767641320597,24.2534416295532,23.3269453094893,24.1215919518553,23.4255287714725,21.5487236013603,19.661807287925,19.5214104727292,17.8798444276384,17.286262325045,17.1383462031211,16.6723873758844,16.0921102228181,18.0828529531935,19.612676402133,15.6787044387708,15.9949177621389,16.3196689664379,15.1853482186248,14.3357802955642,13.1266186400506,12.9738027192484,13.7166831034562,14.4817402607761,15.290148146172,13.929212707137,13.5122870743946,13.3739742350727,13.3566991621949,13.3367549992146,13.4926435578886,13.4787485470271,13.1566308462661,12.8084975586902,12.7127004560495,13.7039348025591,
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6484875966156,35.7154886355964,36.2339400523813,36.0287580692759,35.5187012600927,36.4285402742379,36.3541638599113,34.9239601728847,33.6846707123533,34.0528103415026,32.2748642260968,32.751206136891,31.1176952354167,30.1292879521195,30.2374614036218,29.8327104275252,28.9230638844628,28.0496092119786,26.7578394708289,26.9911902876048,25.6781863928019,24.9416184764904,24.849515603023,25.1721809037146,24.4252913150465,24.139192409949,24.0303073504831,22.7633598903856,22.2971403273226,21.673142842454,21.4355955503348,20.7290887295798,19.8685560639465,20.3133817701826,20.5822549562122,
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642657103075182,0.596599796488864,0.446094368875088,0.472320117585132,0.590100696950693,0.400506349187324,0.410935899164255,,,
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.3128390639122,40.3874016121362,38.3713352032108,39.3197513062973,41.1877383326384,38.9521434757491,40.0254476136132,42.7676217441188,41.6335506393159,41.3583433053687,39.92780620156,38.0997785048326,38.0177222720281,41.1620452004123,38.1996932775489,35.2695013495212,33.4429712884776,34.9477259662017,33.160038281816,31.280959448738,33.0574847297758,31.715142387441,30.5704700827392,31.32414521668,30.1467925285446,28.6352843497391,27.4687606025091,26.8840702791725,27.9822289098659,26.917943145353,26.8964382499641,27.3332181443779,26.669771971317,26.881800844094,26.3886188842791,24.4568552670561,25.4170307460273,24.3453570949732,24.3788210472195,22.9889609802859,21.6089574707079,21.6205046124833,19.5366997010537,19.5806067890042,17.8146906484855,17.6202069547056,16.8094420943591,16.750119759587,16.7909423598037,16.744270156395,17.0265090139755,17.1919735574898,16.8453770659702,17.148423543466,16.7919345145807,16.17450810661,16.3638005613987,16.5583314047008,15.9701574808791,16.6774623971688,18.3189877325451,
Not classified,INX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58019048648672,4.69011481893998,3.90674426489094,3.47535460725289,2.57229167369639,2.50492903890048,1.99385983232223,1.7353084894094,1.48000381983801,1.57408727204836,1.03354966551094,0.921152718855531,1.04322286551282,0.850028643552735,0.558323857001811,0.95470225301197,1.20568584155705,0.987786848368475,1.08521031466851,1.24588067114512,0.896199998748098,0.947349103961891,1.17939797218571,0.888696522867825,0.902898140774555,0.92947432961091,
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.9006015322399,24.9025684268259,23.827496408575,22.2572181405255,20.7660664995727,18.5956166107177,17.4418187758515,16.5158861435938,15.853614366579,14.4973996185315,12.9909105502266,12.712702516979,11.9544005362624,9.86877569511489,6.9328248557647,6.67228101586501,6.48704874448283,5.66536824448606,7.46228323211957,8.57191827498058,11.0604635849105,13.6941482462101,12.7741774073033,11.0571291764366,12.3078856376355,12.7705211481195,15.2280294509587,16.3027843168373,15.3850143787075,15.5768192258942,12.4908605575991,12.0142415524232,12.0543300718568,10.3983707071378,10.5515623445808,12.6102361431141,10.3464772313477,9.81269950030608,11.5550578925548,9.91498621545228,9.06841932703815,8.31084200246599,7.82554689747938,7.45109456120201,6.88957846945821,6.50138220908685,7.11821124095933,7.18556823147499,6.12277259111112,6.9244896148629,6.49939072557201,5.44726700369876,7.61836337076078,9.75366509097204,9.78225737977002,10.484703582666,9.63736499975974,9.4997454149549,9.93633543020882,12.1818798178618,12.8081428904821,
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,16.2300628322861,15.0251349841743,16.6055124157351,15.7933255269321,18.9923329682366,13.5416666666667,8.1860683936605,7.8403744055557,8.18233835590311,8.50773275067427,7.84523300555793,5.47854430833154,4.70429340485838,8.42080215741744,10.299889104737,11.2003803185168,13.3455662536338,14.3906793322586,14.8355173355173,14.3107954545455,14.5855847510833,16.3961015097095,8.24886234611499,15.6156658406279,19.8705741718241,15.5027143118743,20.1121034238266,20.5851365851446,18.5970823288736,8.4566018849353,10.9097070962474,7.20350392397431,4.63474550697269,6.9309570545315,8.5626717122094,8.40560829262466,6.93856130624701,6.88686273542446,5.82603290514173,4.92949827595085,3.84778019548826,5.22993319137947,5.16228354680036,4.56377343749618,4.12427143758484,4.76843971585529,4.92940777204755,4.19186817517212,3.97718981146129,2.92323026699672,1.95072986905624,3.33440051362188,6.06997003985323,
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78749787735418,8.58002876490552,8.04596029014935,8.1345800934435,7.62953520466499,7.00385857422343,7.48486716532358,7.51299343302451,6.44335958776617,5.31664247319305,4.75180694830263,4.77842936896308,4.15953186288136,4.79686206018628,5.64274601892759,6.29259972613893,6.60055103298728,6.56118230413383,5.85604625769497,5.27785989422778,5.31074407801313,4.58122112342326,3.78294287228081,3.92277719623489,4.37565639791293,4.33388983234045,
Israel,ISR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74562251995279,1.61011716559983,1.51626602668616,1.68981225463923,1.46479358828736,1.28030338940565,1.48209723214332,1.52285685255039,1.4310223719548,1.36637415915491,1.60486001850958,1.54067446519482,1.47646009460011,1.52806750802248,1.81585211291395,1.54168488765838,1.56785041493559,1.27093851402828,1.26096997473754,1.16927157507688,1.1917125189898,1.21396488372307,1.16672864597821,1.13370796320568,1.08723229565332,,
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18236867675993,3.23918862756617,3.11791057575114,2.99856799968214,2.99160111240598,2.97770832119057,2.97458763384875,2.86191157417083,2.76885727705195,2.72223236277597,2.56361411951499,2.48963145584114,2.37138225861722,2.357959442263,2.34703257342223,2.03359548344901,1.94583994660095,1.89628717350167,1.87462363361677,1.80273854103193,1.77551453832278,1.88342627816685,1.9707531347602,2.14458980749233,1.99786088974992,2.06523676190304,1.9283733073049,1.97268467311393,1.94522823000827,1.90912433488196,1.99068791021333,
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64724952476385,8.5065104238843,8.59708931074463,8.00341035786896,7.63385216493667,7.17123535052869,6.67959721253552,6.23190015732816,6.12073592592505,5.5443040664747,5.2138620043709,4.98216525525125,5.18624085360629,5.15582607453948,4.61760640988582,4.89912215623133,5.47226787895058,5.26899732039303,5.64728677796925,5.77144048591992,5.97047963265033,5.97248596540381,6.30833589909362,6.59878385622518,6.63178586034485,6.59222760279807,7.01960213851849,8.6832359903362,
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,14.1456582633053,10.0425531914894,15.7358156028369,9.68063872255489,12.5,10.7705779334501,12.3864574731627,12.3224431818182,8.06191551112544,14.8301788955146,6.92819454003212,7.4787590340208,7.6348493626883,9.68280110636158,6.26961832061069,7.14010989010989,5.51059570649548,5.6306442814716,6.15358782044106,5.11719118186102,4.91549377970278,5.10059661242687,5.89070970529922,5.85676862214334,5.47119906158068,6.88262845570216,7.24638269100744,6.84130507002703,5.12943480292242,4.42618955436061,3.68540701251387,3.22806041529156,2.88736978539391,2.57920007381316,2.00575791521224,2.01542370785049,1.95330936292877,2.19216800713198,2.46701924620578,2.49768999519175,2.75845341742208,2.58379967812243,2.53150366365186,2.87729966083013,3.23670988202659,3.57519161301886,3.50500375059406,3.30511884247407,3.58301864444177,3.96844457372356,4.39226865861151,4.50647157952072,4.76252636098476,4.84044216548891,4.91264374468101,5.202224806483,
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1,,,,,,,,,,,,,,,,,,,,1.123,,,,,,,,,,,,,,1.89211105306723,1.6450302762486,1.65353373586368,1.52791284775844,1.60328829179787,1.57606029050321,1.5178803390325,1.36750619152798,1.37649059914159,1.29902822421038,1.23095748420526,1.11162940578642,1.08249674589504,1.05336413232639,1.05410176653648,1.08231650645818,1.10828108130349,1.08027176258707,1.12285396244805,1.06671782970179,0.996605700341743,1.03412007048647,1.12498130848332,1.12844054943922,1.04669342972253,1.00706081063023,,
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3416252072968,16.4384453031802,14.9475474934635,12.3293860124829,12.1521551443733,11.4067790275051,8.56579510270654,9.88634864043421,8.11078388505165,8.72483186377084,7.99590909279888,7.86220602699238,7.12295798751998,6.36952301555866,5.49583486199441,5.66029151907027,5.31580324655219,6.14688498650048,4.51052752955614,4.9889741557576,4.28833015629833,4.50354556962711,4.32955246164473,4.71054741881579,4.55600427070659,4.51698454026741,4.39585810287636,4.46633595812751,5.32230856408597,
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.3474135345391,34.073102243936,37.574194883491,38.4498114224708,36.8320801767525,32.4186398481032,34.7078582943185,33.6574284416174,31.7057022262683,30.8975712777191,30.16973422275,28.1622949271027,32.2109354238639,31.8774962996698,31.2991420759876,30.1729756831286,33.3269159328564,37.0068283241034,32.0642230927976,30.1862501072869,27.7907613507416,27.8734520123839,28.9666010892868,29.8687559836265,29.5098977394204,28.6062318225284,28.7775774262261,27.1716538650978,25.5402040600799,25.9638119035868,25.3141333603755,24.3201481720275,24.781287223819,26.8080134088411,28.1153566812096,26.3496195621312,27.4925217805866,27.6939373994727,27.7449136009738,28.7440796130558,28.7217806412905,27.8492601112896,25.8539676039456,25.8044393708329,24.9290410875057,24.2362747002419,20.5196878049409,20.5866644602991,22.1963401579826,23.3604009934043,24.8262174872647,26.3046046638708,26.1699503032215,26.4433340568883,27.4509408108362,30.1924088834496,31.0723304241767,34.8312290433435,34.0985929448991,34.1496536062322,35.1507378413235,
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0850439882698,32.8,32.6635514018692,35.2767567567568,37.2650748684743,39.1058322595103,38.3644502129925,40.6816928975355,46.3176248862145,41.1876085603392,36.0552815273804,34.8816264565895,34.1877085637959,34.5410003586728,34.4047962763445,33.6222526391595,29.9044500994693,28.4832783609781,28.6802911420992,26.8802101795871,23.4855331532901,18.7607374707352,17.4482561772443,16.56531665018,16.654196378216,14.6378725497812,14.7186631194877,14.0607643300857,12.8344731564928,12.5145788958853,11.6752864842384,11.6651082284086,13.5067841352264,
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.294382181872,45.5577095439047,47.7245602131665,44.4630795625303,44.4472126763912,44.4799589647022,40.9038529945105,35.9187032256315,34.3203002556592,31.1290434828332,31.9708220475419,29.3897576439881,30.7100575859559,30.0587619243272,29.6965419397104,32.751057769388,33.4907175232699,33.8766787567669,34.5573140316336,33.5196036107028,31.595062429265,28.8713035293273,26.5803600137641,24.7426644196631,23.3614404782293,22.0129559006667,20.7118706884342,22.8369727720492,
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,18.4810126582279,17.5566512798993,14.2941176470588,18.9527777777778,19.2025,19.9785714285714,27.6382978723404,20.6021739130435,14.7770833333333,16.7208333333333,21.0236363636364,17.3038461538462,11.1333333333333,26.8252459016393,30.4827692307692,29.4165217391304,29.3485333333333,28.4990789473684,26.0783529411765,23.9096703296703,24.3856730769231,25.1644859813084,19.9597413793103,20.3986065573771,21.6549974112916,23.4476760692453,24.4015928309675,20.4715491891141,22.0421880977103,23.1653169857968,24.6932816337696,26.6106756032487,24.0642056838011,25.0739372058832,24.3358713813766,23.0477571307128,23.7446266358351,21.5765558116562,26.3210331488028,30.510971607232,28.6156451992678,,,
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,10.462793407691,8.63115306810519,8.04431296028199,8.42350140662194,5.77380952380952,8.15465426677,6.30968622100955,6.64838673327574,4.93126918457227,5.84667705824005,5.91095959089542,5.44319814699637,4.25163524432474,3.49982952608251,3.78698821079502,3.98458173363721,3.85317493751229,3.23365916705357,2.89694119870985,2.78267620473576,3.0509044848197,2.26454883145024,1.75160252026516,1.54557603038402,1.73631881012044,1.78559043163971,1.78005018226578,1.78207404484777,1.66096991437951,1.18856722474151,1.15524939953897,1.26705220550897,1.1618290140301,1.29941631018388,1.36506714373061,1.3067298437847,1.18550926620152,1.07203614131643,1.02988140516425,0.905741831162095,1.10931550106808,1.15417591839427,1.40212428032559,1.30145520182739,
